INVOICE_ID,BOOKED_REVENUE,PROFIT_CENTER,POSTING_DATE,OPPORTUNITY_ID
INV-dcc1d62a,117602.43,PC_TEBG_LATAM,2022-08-15,OPP-22fef6c2
INV-68d4948b,77656.02,PC_TEBG_LATAM,2022-08-27,OPP-2ffb63a2
INV-571be13a,78439.71,PC_TEBG_LATAM,2022-08-29,OPP-ff306ef7
INV-7ee99138,91316.88,PC_TEBG_LATAM,2022-09-08,OPP-7226d9ca
INV-a6f01132,144143.79,PC_TEBG_LATAM,2022-08-31,OPP-5c1da138
INV-3efc6060,179384.24,PC_TEBG_LATAM,2022-09-14,OPP-a2a9f176
INV-c83531ab,149697.25,PC_TEBG_LATAM,2022-08-31,OPP-c1bcbbb0
INV-204860ce,143045.14,PC_TEBG_LATAM,2022-09-24,OPP-edb04c03
INV-ec215fe6,209020.66,PC_TEBG_LATAM,2022-09-26,OPP-538ef58e
INV-bfb5e595,99671.73,PC_TEBG_LATAM,2022-09-27,OPP-e5a24a6c
INV-ba3c0d40,156162.24,PC_TEBG_LATAM,2022-08-30,OPP-809ade2d
INV-a22dd162,109880.75,PC_TEBG_LATAM,2022-09-27,OPP-8c629e8f
INV-a97ba7b5,174796.04,PC_TEBG_LATAM,2022-09-25,OPP-2d6ac077
INV-a150124b,122743.49,PC_TEBG_LATAM,2022-09-25,OPP-0761409f
INV-fdee9583,272499.77,PC_TEBG_APAC,2023-10-30,OPP-0dc9ff83
INV-5cb4cf1e,203581.02,PC_TEBG_APAC,2023-10-29,OPP-b8b2b070
INV-da3eb4a9,239160.03,PC_TEBG_APAC,2023-11-09,OPP-2fa8e2a7
INV-8ddb555c,253724.76,PC_TEBG_APAC,2023-11-02,OPP-0bfeb31f
INV-328bc02f,264689.94,PC_TEBG_APAC,2023-11-07,OPP-78a64a02
INV-2ea40574,291543.27,PC_TEBG_APAC,2023-11-10,OPP-f2787bc7
INV-0dbcc6a3,202689.72,PC_TEBG_APAC,2023-10-29,OPP-d25f925e
INV-a82fea45,239644.74,PC_TEBG_APAC,2023-11-15,OPP-6e0bdec1
INV-48dc2555,278621.0,PC_TEBG_APAC,2023-11-09,OPP-10e722b1
INV-33c94842,205754.99,PC_TEBG_APAC,2023-11-06,OPP-d840486a
INV-a0971518,182878.56,PC_TEBG_APAC,2023-11-01,OPP-47871062
INV-9432beb5,208891.99,PC_TEBG_APAC,2023-11-03,OPP-a80acc8d
INV-bacba71e,196679.93,PC_TEBG_APAC,2023-11-15,OPP-5d3c252c
INV-2062508e,235319.56,PC_TEBG_APAC,2023-11-10,OPP-1778b020
INV-6dea991a,212277.24,PC_TEBG_APAC,2023-11-12,OPP-3a03001a
INV-549c1e30,230047.97,PC_TEBG_APAC,2023-11-07,OPP-a1220be2
INV-b03e0b3b,240773.25,PC_TEBG_APAC,2023-11-13,OPP-a8085003
INV-6c4a60df,223130.24,PC_TEBG_APAC,2023-11-19,OPP-6792f0f0
INV-7bf7c00c,285076.26,PC_TEBG_APAC,2023-11-09,OPP-17190958
INV-d76fec10,206417.5,PC_TEBG_APAC,2023-11-18,OPP-c6adf5ae
INV-1b1ebbe7,170634.56,PC_TEBG_APAC,2023-11-16,OPP-8bf2fb76
INV-37d3b651,149034.53,PC_TEBG_APAC,2023-11-16,OPP-07ee4b28
INV-6fdd9984,198147.32,PC_TEBG_APAC,2023-11-07,OPP-127fd6ac
INV-b60580e6,197618.08,PC_TEBG_APAC,2023-11-12,OPP-f625a53a
INV-ebfab51c,211471.14,PC_TEBG_APAC,2023-11-15,OPP-bb5cddf8
INV-c2b3d60d,227555.64,PC_TEBG_APAC,2023-11-11,OPP-feedcb39
INV-3247da55,294817.14,PC_TEBG_APAC,2023-11-26,OPP-790cb055
INV-241763e8,257760.63,PC_TEBG_APAC,2023-11-13,OPP-1c57e044
INV-5986038a,213474.05,PC_TEBG_APAC,2023-11-17,OPP-a2014d47
INV-b6dbe9ff,160884.2,PC_TEBG_APAC,2023-11-23,OPP-cfce6368
INV-46e8b91f,174317.97,PC_TEBG_APAC,2023-11-23,OPP-59b400ab
INV-5b670f4e,169352.78,PC_TEBG_APAC,2023-11-16,OPP-0be381a8
INV-ffce44a8,218063.09,PC_TEBG_APAC,2023-11-15,OPP-4716ce11
INV-85a89305,235237.96,PC_TEBG_APAC,2023-11-14,OPP-ce525854
INV-0b782464,175876.12,PC_TEBG_APAC,2023-11-15,OPP-9151fe68
INV-956ed12c,146326.91,PC_TEBG_APAC,2023-11-22,OPP-a001c0a2
INV-9a86ea63,219625.09,PC_TEBG_APAC,2023-11-25,OPP-127fe7aa
INV-93ba27dc,294687.08,PC_TEBG_APAC,2023-11-28,OPP-625b3804
INV-5f310f4d,273419.03,PC_TEBG_APAC,2023-12-05,OPP-95ee032c
INV-3a4ef9fd,255639.72,PC_TEBG_APAC,2023-11-26,OPP-aeaeb223
INV-54f491bc,239868.63,PC_TEBG_APAC,2023-11-20,OPP-8bbcff5a
INV-2d0f276e,275551.47,PC_TEBG_APAC,2023-11-20,OPP-0e8094a0
INV-58b73840,200193.82,PC_TEBG_APAC,2023-11-29,OPP-702fec9e
INV-89bac692,240359.03,PC_TEBG_APAC,2023-11-27,OPP-5fc4f598
INV-0245b669,200859.42,PC_TEBG_APAC,2023-12-07,OPP-bc961903
INV-44ee5159,213255.47,PC_TEBG_APAC,2023-11-27,OPP-1d1d4e28
INV-8e064f60,209286.14,PC_TEBG_APAC,2023-11-30,OPP-28ff21d7
INV-1b2686b3,248116.47,PC_TEBG_APAC,2023-11-30,OPP-cb879110
INV-a95fc0cd,258798.89,PC_TEBG_APAC,2023-11-29,OPP-ce4bf64a
INV-0efa3446,198371.63,PC_TEBG_APAC,2023-12-03,OPP-19363c45
INV-ae02e7fe,176589.43,PC_TEBG_APAC,2023-11-28,OPP-533d1f99
INV-9d5b9a1e,197289.67,PC_TEBG_APAC,2023-11-30,OPP-9d9602e8
INV-a083a676,222580.01,PC_TEBG_APAC,2023-12-05,OPP-937eea02
INV-37cfe3f4,202056.12,PC_TEBG_APAC,2023-12-03,OPP-d8ad9dce
INV-b1e238be,190198.64,PC_TEBG_APAC,2023-11-22,OPP-42cbf2f1
INV-3192bcfc,196876.9,PC_TEBG_APAC,2023-12-07,OPP-6e1f3e0a
INV-5e2c14c6,201556.52,PC_TEBG_APAC,2023-12-02,OPP-bb41d8e1
INV-645dda49,213811.92,PC_TEBG_APAC,2023-12-12,OPP-ceede1c6
INV-e27ccbfa,203318.06,PC_TEBG_APAC,2023-12-06,OPP-8ebc3a52
INV-2073c385,182796.7,PC_TEBG_APAC,2023-12-03,OPP-6169c7c8
INV-09336f86,247277.03,PC_TEBG_APAC,2023-11-28,OPP-e53835b0
INV-97a6e8f3,214089.62,PC_TEBG_APAC,2023-12-08,OPP-fcdc5ebf
INV-8b94474e,172498.08,PC_TEBG_APAC,2023-12-01,OPP-628ddbca
INV-fb1ac3bd,227735.6,PC_TEBG_APAC,2023-12-09,OPP-5a6b70c5
INV-20396b4c,277266.05,PC_TEBG_APAC,2023-12-06,OPP-58ff0cc8
INV-d3b87a3b,239322.28,PC_TEBG_APAC,2023-12-03,OPP-a1508448
INV-1e6772a0,233143.39,PC_TEBG_APAC,2023-12-07,OPP-ef27865b
INV-327f4737,214297.07,PC_TEBG_APAC,2023-12-05,OPP-4ba57fed
INV-a6be13e7,179754.49,PC_TEBG_APAC,2023-12-12,OPP-dfd8ed46
INV-1714a5d3,232895.76,PC_TEBG_APAC,2023-12-03,OPP-5b612cb1
INV-a2443356,225516.64,PC_TEBG_APAC,2023-12-17,OPP-b9699685
INV-2ef3aaaf,261398.53,PC_TEBG_APAC,2023-12-14,OPP-5e5cafa7
INV-603d6d0d,191056.31,PC_TEBG_APAC,2023-12-20,OPP-7f6d98de
INV-5bf24fac,181445.03,PC_TEBG_APAC,2023-12-13,OPP-3de351b8
INV-2e6f5e1c,174501.35,PC_TEBG_APAC,2023-12-11,OPP-e5ee672a
INV-3f9cf952,157440.25,PC_TEBG_APAC,2023-12-13,OPP-b7d05756
INV-f9e613cd,198394.3,PC_TEBG_APAC,2023-12-16,OPP-daf5c46c
INV-513ce2be,188218.65,PC_TEBG_APAC,2023-12-14,OPP-6b746257
INV-b1e21d6b,195769.66,PC_TEBG_APAC,2023-12-18,OPP-def0ef3a
INV-92293988,248046.55,PC_TEBG_APAC,2023-12-07,OPP-077fdaa2
INV-2c510bb5,238864.11,PC_TEBG_APAC,2023-12-15,OPP-b15bed98
INV-2d720759,186619.13,PC_TEBG_APAC,2023-12-15,OPP-71548490
INV-8b2e9e0f,185447.1,PC_TEBG_APAC,2023-12-12,OPP-be848a7e
INV-1b0e1797,196948.57,PC_TEBG_APAC,2023-12-15,OPP-0b5fbad2
INV-53f21e54,172311.36,PC_TEBG_APAC,2023-12-13,OPP-d2ad61b3
INV-ac372b8a,250377.89,PC_TEBG_APAC,2023-12-19,OPP-1b9cc2b5
INV-84523f77,195937.01,PC_TEBG_APAC,2023-12-22,OPP-586378e6
INV-29a62b45,142838.17,PC_TEBG_APAC,2023-12-19,OPP-a30eeb05
INV-44c744e5,233315.25,PC_TEBG_APAC,2023-12-25,OPP-84b8c17f
INV-20d85ee0,202958.44,PC_TEBG_APAC,2023-12-18,OPP-819a5033
INV-d2d73be6,151833.99,PC_TEBG_APAC,2023-12-18,OPP-f8714566
INV-6eb2df0e,198868.54,PC_TEBG_APAC,2023-12-28,OPP-f5b64896
INV-0d5fcb66,181591.51,PC_TEBG_APAC,2023-12-17,OPP-8b7b2f26
INV-8dfcbd29,180690.36,PC_TEBG_APAC,2023-12-17,OPP-15b9dda6
INV-4c96ac2e,181508.15,PC_TEBG_APAC,2023-12-23,OPP-ab1dd67f
INV-6dea4a41,149167.1,PC_TEBG_APAC,2023-12-22,OPP-b42fdf52
INV-854f3524,227592.8,PC_TEBG_APAC,2023-12-21,OPP-0d82f2a5
INV-2ef56679,194823.01,PC_TEBG_APAC,2023-12-23,OPP-2e5fcb10
INV-d5949aef,183913.74,PC_TEBG_APAC,2023-12-21,OPP-04c05606
INV-9972889b,236727.69,PC_TEBG_APAC,2023-12-24,OPP-1158fcad
INV-bee029e4,196610.18,PC_TEBG_APAC,2023-12-21,OPP-2e98480e
INV-9ff579ab,189506.51,PC_TEBG_APAC,2023-12-25,OPP-6f8133b1
INV-53986250,217851.13,PC_TEBG_APAC,2023-12-20,OPP-1f978834
INV-5e002d9b,210971.75,PC_TEBG_APAC,2023-12-20,OPP-dc880691
INV-26f42a26,188785.54,PC_TEBG_APAC,2023-12-22,OPP-2461e60a
INV-564f1237,220021.38,PC_TEBG_APAC,2023-12-22,OPP-5a95a1e1
INV-f6ca2a5c,237357.35,PC_TEBG_APAC,2023-12-16,OPP-7a14ecb7
INV-1d97bbd7,209308.81,PC_TEBG_APAC,2023-12-25,OPP-38c0702e
INV-2a74889c,233751.44,PC_TEBG_APAC,2023-12-29,OPP-249a0387
INV-82c7c1ac,225382.33,PC_TEBG_APAC,2023-12-24,OPP-c27f47e7
INV-bd22cd90,166763.62,PC_TEBG_APAC,2023-12-30,OPP-47b94c61
INV-56f81537,174093.7,PC_TEBG_APAC,2023-12-27,OPP-3db28905
INV-bb20dd89,211757.86,PC_TEBG_APAC,2023-12-30,OPP-65921a0f
INV-8e14b2ad,229701.55,PC_TEBG_APAC,2023-12-23,OPP-4d7ed020
INV-c3bcb758,244464.57,PC_TEBG_APAC,2023-12-28,OPP-f4893bc0
INV-738f1145,249653.9,PC_TEBG_APAC,2024-01-09,OPP-33191a78
INV-3d1158d7,193686.48,PC_TEBG_APAC,2023-12-26,OPP-8090c133
INV-fd5a2707,240383.23,PC_TEBG_APAC,2024-01-04,OPP-13571b70
INV-57413822,191631.9,PC_TEBG_APAC,2024-01-06,OPP-89743e05
INV-7e6e6cb8,192321.03,PC_TEBG_APAC,2023-12-30,OPP-939fcfed
INV-f15276c0,194307.69,PC_TEBG_APAC,2024-01-09,OPP-c3fed61e
INV-b0ed9395,241016.61,PC_TEBG_APAC,2024-01-03,OPP-f7f29986
INV-7a844b65,231817.63,PC_TEBG_APAC,2024-01-15,OPP-e7238979
INV-1f0ea331,231731.29,PC_TEBG_APAC,2024-01-07,OPP-203382d9
INV-e5acaed1,193908.93,PC_TEBG_APAC,2024-01-06,OPP-d1693d82
INV-bfdfb75b,161998.53,PC_TEBG_APAC,2024-01-04,OPP-d8590e90
INV-b2767063,206678.32,PC_TEBG_APAC,2024-01-05,OPP-f9afe2fb
INV-b52e7806,181312.04,PC_TEBG_APAC,2024-01-05,OPP-dfec9ab2
INV-7833db93,223672.74,PC_TEBG_APAC,2024-01-05,OPP-7a6c3062
INV-de3688dd,209841.2,PC_TEBG_APAC,2024-01-07,OPP-dbebc863
INV-fc512da3,222636.01,PC_TEBG_APAC,2024-01-15,OPP-612bc2ab
INV-a3a110a8,196002.22,PC_TEBG_APAC,2024-01-13,OPP-ce321985
INV-1f23e25e,166571.2,PC_TEBG_APAC,2024-01-16,OPP-f450cc6d
INV-77f16a5e,198659.41,PC_TEBG_APAC,2024-01-07,OPP-4a9bf1b7
INV-46083c18,228655.14,PC_TEBG_APAC,2024-01-07,OPP-840638cf
INV-59d0f65b,218108.01,PC_TEBG_APAC,2024-01-19,OPP-360b8d34
INV-5ba8d0f9,227026.61,PC_TEBG_APAC,2024-01-15,OPP-59a2f7fe
INV-ebd5e628,228511.56,PC_TEBG_APAC,2024-01-05,OPP-598ee101
INV-ef4c938e,180657.97,PC_TEBG_APAC,2024-01-09,OPP-82ba9ea6
INV-1028eb8c,225699.63,PC_TEBG_APAC,2024-01-12,OPP-cf2cd641
INV-272791c5,196893.97,PC_TEBG_APAC,2024-01-21,OPP-aec8705e
INV-554a7a57,177562.75,PC_TEBG_APAC,2024-01-16,OPP-71259cc2
INV-e25c2055,284619.24,PC_TEBG_APAC,2024-01-18,OPP-5582ced8
INV-a3e26f02,231697.81,PC_TEBG_APAC,2024-01-19,OPP-be136352
INV-9bffa96b,245022.51,PC_TEBG_APAC,2024-01-26,OPP-e61f6cfe
INV-d1156611,191424.51,PC_TEBG_APAC,2024-01-14,OPP-4816ab36
INV-03e2e0ec,209618.48,PC_TEBG_APAC,2024-01-21,OPP-14233391
INV-44e5fb30,255475.99,PC_TEBG_APAC,2024-01-15,OPP-28916253
INV-f2933086,176908.3,PC_TEBG_APAC,2024-01-22,OPP-aa99f8eb
INV-26d77ee3,170677.69,PC_TEBG_APAC,2024-01-18,OPP-b4166118
INV-da379122,193408.79,PC_TEBG_APAC,2024-01-24,OPP-4753014d
INV-069bd40f,256896.75,PC_TEBG_APAC,2024-01-25,OPP-a407bbae
INV-b3cbe095,217154.01,PC_TEBG_APAC,2024-01-22,OPP-fcf61b8a
INV-80257764,205628.13,PC_TEBG_APAC,2024-01-16,OPP-58fd8c8a
INV-a4a0b72b,172487.39,PC_SIBG_APAC,2023-10-17,OPP-60838fe8
INV-2f70e1b2,172853.49,PC_SIBG_APAC,2023-10-13,OPP-d3be3397
INV-ebf3e3fb,198257.27,PC_SIBG_APAC,2023-10-19,OPP-3aaa3087
INV-848d2f93,240827.71,PC_SIBG_APAC,2023-10-15,OPP-9dfbd067
INV-c25153a7,205735.82,PC_SIBG_APAC,2023-10-22,OPP-080315b6
INV-c6200050,309712.52,PC_SIBG_APAC,2023-11-01,OPP-9fe3c493
INV-3c90566e,153715.14,PC_SIBG_APAC,2023-10-23,OPP-2b645dc3
INV-a1e63ade,180449.17,PC_SIBG_APAC,2023-11-04,OPP-902fc13b
INV-9c95861b,240077.09,PC_SIBG_APAC,2023-10-27,OPP-afd2a09a
INV-7d9cb38c,185379.39,PC_SIBG_APAC,2023-11-07,OPP-649aa080
INV-b6fa1753,197089.35,PC_SIBG_APAC,2023-11-05,OPP-d8ed92f3
INV-5725807b,187007.12,PC_SIBG_APAC,2023-11-02,OPP-3e4ba347
INV-70e10650,169434.42,PC_SIBG_APAC,2023-11-13,OPP-e869ea14
INV-0f396396,126333.69,PC_SIBG_APAC,2023-11-02,OPP-781576ea
INV-a42eaace,172621.23,PC_SIBG_APAC,2023-11-17,OPP-3c508814
INV-e032e6c4,158924.98,PC_SIBG_APAC,2023-11-17,OPP-bfcf1f28
INV-b511a90f,115140.17,PC_SIBG_APAC,2023-11-17,OPP-9a943861
INV-d867f1f3,117663.26,PC_SIBG_APAC,2023-11-19,OPP-0ce4342d
INV-d0eb9157,134752.44,PC_SIBG_APAC,2023-11-20,OPP-ccc0bc32
INV-5ad7b4f8,118268.23,PC_SIBG_APAC,2023-11-19,OPP-5ca5ebb8
INV-1aaff5fd,132213.4,PC_SIBG_APAC,2023-11-26,OPP-6f0115c3
INV-f307a6b5,120289.52,PC_SIBG_APAC,2023-12-03,OPP-209e55a5
INV-50abdfdb,138619.07,PC_SIBG_APAC,2023-11-27,OPP-57ee6a27
INV-9f1e6e1b,239199.19,PC_TEBG_EMEA,2020-08-08,OPP-45fea358
INV-d777fb70,169978.87,PC_TEBG_EMEA,2020-07-29,OPP-4a702423
INV-a4862510,172989.37,PC_TEBG_EMEA,2020-08-10,OPP-4a5178c6
INV-a59f4695,224605.59,PC_TEBG_EMEA,2020-08-07,OPP-8d5d494c
INV-fb31a93f,113559.52,PC_TEBG_EMEA,2020-08-01,OPP-df827b89
INV-117419f8,144809.6,PC_TEBG_EMEA,2020-08-04,OPP-2cabf20b
INV-ba7c93fe,120708.3,PC_TEBG_EMEA,2020-08-15,OPP-68c5a259
INV-41ed786e,146619.21,PC_TEBG_EMEA,2020-08-09,OPP-98291d71
INV-7383c215,115436.36,PC_TEBG_EMEA,2020-08-19,OPP-4f169437
INV-9d06489a,237589.47,PC_TEBG_EMEA,2020-08-16,OPP-d1096d1f
INV-f2adf52b,138960.83,PC_TEBG_EMEA,2020-08-21,OPP-d2fd54b6
INV-9c6656ad,158573.63,PC_TEBG_EMEA,2020-08-19,OPP-2647a8af
INV-505f2ad7,202790.03,PC_TEBG_EMEA,2020-08-27,OPP-68993997
INV-b8b7b9bb,217341.93,PC_TEBG_EMEA,2020-08-19,OPP-e08a4f96
INV-85170ef9,181129.56,PC_TEBG_EMEA,2020-09-02,OPP-784ca10c
INV-fb6aaa8d,142470.63,PC_TEBG_EMEA,2020-08-28,OPP-5cbd6266
INV-5332282e,151083.27,PC_TEBG_EMEA,2020-09-01,OPP-ce373e1d
INV-2e0f763f,206933.88,PC_TEBG_EMEA,2020-09-02,OPP-01c2de3a
INV-c95ba826,121422.85,PC_TEBG_EMEA,2020-09-02,OPP-e584ad82
INV-06942254,142217.01,PC_TEBG_EMEA,2020-09-01,OPP-f38fa50b
INV-33bf8877,167170.93,PC_TEBG_EMEA,2020-09-06,OPP-d72e6e5a
INV-721dfde7,159904.98,PC_TEBG_EMEA,2020-09-15,OPP-b8e44809
INV-fd194dc7,220036.23,PC_TEBG_EMEA,2020-09-03,OPP-6a8b6b0e
INV-c732fad8,148842.23,PC_TEBG_EMEA,2020-09-02,OPP-5182dcba
INV-d7d3401e,118307.24,PC_TEBG_EMEA,2020-09-16,OPP-58d1c7ac
INV-67e90c5f,130304.13,PC_TEBG_EMEA,2020-09-19,OPP-c5c81deb
INV-32552060,139137.91,PC_TEBG_EMEA,2020-09-24,OPP-86585a50
INV-31b1f95c,123425.76,PC_TEBG_EMEA,2020-09-08,OPP-daf2397d
INV-0a4f3f89,189394.06,PC_TEBG_EMEA,2020-09-23,OPP-5170b79f
INV-e5d7e5b3,200630.43,PC_TEBG_EMEA,2020-09-16,OPP-24e38bda
INV-d52153c8,133420.21,PC_TEBG_EMEA,2020-09-14,OPP-b754e573
INV-29dd3267,212758.31,PC_TEBG_EMEA,2020-09-17,OPP-456ebbd0
INV-8cbeb611,158719.79,PC_TEBG_EMEA,2020-09-28,OPP-2d0f5390
INV-72d63c34,180946.56,PC_TEBG_EMEA,2020-09-24,OPP-e59cb2c0
INV-41d3d456,171565.99,PC_TEBG_EMEA,2020-09-26,OPP-43de5682
INV-87105000,122688.1,PC_TEBG_EMEA,2020-09-25,OPP-2b8dce57
INV-bcb97c27,200406.37,PC_TEBG_EMEA,2020-10-06,OPP-67395171
INV-1e6d05bb,199678.0,PC_TEBG_EMEA,2020-09-30,OPP-df97c7d5
INV-1ad4dd79,167455.86,PC_TEBG_EMEA,2020-09-22,OPP-d3e9b14a
INV-4682b2db,168338.59,PC_TEBG_EMEA,2020-10-11,OPP-7a764894
INV-4a9e3599,203482.58,PC_TEBG_EMEA,2020-09-25,OPP-6a92954e
INV-12dec781,73293.64,PC_TEBG_LATAM,2020-12-31,OPP-f18d5551
INV-49dea006,111594.67,PC_TEBG_LATAM,2021-01-07,OPP-0410053f
INV-dfba8ac7,103656.85,PC_TEBG_LATAM,2021-01-02,OPP-ac4c125f
INV-921a4a79,88873.64,PC_TEBG_LATAM,2021-01-08,OPP-b195156b
INV-f600b6f3,118913.03,PC_TEBG_LATAM,2021-01-05,OPP-02fcff0f
INV-be94df1f,88127.03,PC_TEBG_LATAM,2021-01-20,OPP-fe43fa6a
INV-0a1b9fdd,98292.36,PC_TEBG_LATAM,2021-01-22,OPP-dc5dc02f
INV-c79adb6c,114249.62,PC_TEBG_LATAM,2021-01-18,OPP-c244e298
INV-2db051cd,101193.09,PC_TEBG_LATAM,2021-01-18,OPP-11497919
INV-f7449e1c,89500.46,PC_TEBG_LATAM,2021-01-09,OPP-1c48b945
INV-8c80952f,96381.01,PC_TEBG_LATAM,2021-01-30,OPP-d7d5c5a6
INV-04916578,99630.13,PC_TEBG_LATAM,2021-02-02,OPP-24c3683e
INV-f0a28337,89675.99,PC_TEBG_LATAM,2021-01-25,OPP-3ee98430
INV-94dfef13,116587.04,PC_TEBG_LATAM,2021-01-24,OPP-c9bf6704
INV-d932aa35,128686.91,PC_TEBG_LATAM,2021-02-01,OPP-eb0e11fa
INV-9c1f9af2,82739.42,PC_TEBG_LATAM,2021-02-18,OPP-d6de5eb3
INV-28ce892e,105448.63,PC_TEBG_LATAM,2021-01-30,OPP-10a9391d
INV-da6ba2a0,120347.06,PC_TEBG_LATAM,2021-02-08,OPP-5b4be0ff
INV-d179980b,89202.61,PC_TEBG_LATAM,2021-02-21,OPP-c09585d6
INV-2384aaab,101344.24,PC_TEBG_LATAM,2021-02-08,OPP-c204ca38
INV-a3387fd6,90274.06,PC_TEBG_LATAM,2021-02-01,OPP-868d5efb
INV-131c5301,110170.87,PC_TEBG_LATAM,2021-02-07,OPP-62e51517
INV-cbaf2027,199059.74,PC_TEBG_LATAM,2021-02-16,OPP-3a289a44
INV-c8c9a980,75287.12,PC_TEBG_LATAM,2021-02-05,OPP-be6a9aa5
INV-cb336956,94983.38,PC_TEBG_LATAM,2021-02-16,OPP-db7c5730
INV-0d3f0a6f,105281.68,PC_TEBG_LATAM,2021-02-03,OPP-dd4f274c
INV-20d142ec,120019.89,PC_TEBG_LATAM,2021-02-12,OPP-d2a481cf
INV-b10d32ba,132657.88,PC_TEBG_LATAM,2021-03-03,OPP-25dcf4e2
INV-3613a8c5,17500.0,PC_CBG_LATAM,2024-11-04,OPP-d0485e32
INV-42931c52,17500.0,PC_CBG_LATAM,2024-10-31,OPP-3030b76f
INV-f4127471,17500.0,PC_CBG_LATAM,2024-10-12,OPP-ef5d65cd
INV-1c39b72b,17500.0,PC_CBG_LATAM,2024-10-16,OPP-fbd39f0f
INV-8aaaa8de,17500.0,PC_CBG_LATAM,2024-11-08,OPP-c11ff962
INV-99be2bd5,17500.0,PC_CBG_LATAM,2024-11-05,OPP-ce21a144
INV-9c7f750a,17500.0,PC_CBG_LATAM,2024-11-06,OPP-b192d170
INV-0b245c45,17500.0,PC_CBG_LATAM,2024-12-20,OPP-d25ed5f7
INV-fbc188f7,17500.0,PC_CBG_LATAM,2024-11-30,OPP-3a3371b5
INV-af657ad3,17500.0,PC_CBG_LATAM,2024-12-08,OPP-b31b76f3
INV-73d135f7,17500.0,PC_CBG_LATAM,2024-12-13,OPP-1fccc483
INV-41742853,17500.0,PC_CBG_LATAM,2024-11-29,OPP-6b652a96
INV-a350770a,17500.0,PC_CBG_LATAM,2024-11-25,OPP-145f0fd7
INV-0e802b28,17500.0,PC_CBG_LATAM,2024-11-17,OPP-8f736feb
INV-82a15681,17500.0,PC_CBG_LATAM,2024-12-31,OPP-4faca9e8
INV-e58c287a,17500.0,PC_CBG_LATAM,2024-12-31,OPP-1a66f9ec
INV-5bec8fce,17500.0,PC_CBG_LATAM,2024-12-31,OPP-28e0ba28
INV-bd4f82d1,17500.0,PC_CBG_LATAM,2024-12-31,OPP-56dbb690
INV-c348a88a,178772.94,PC_SIBG_LATAM,2020-09-10,OPP-af624455
INV-f3c2ee83,188142.33,PC_SIBG_LATAM,2020-09-14,OPP-b5c174cc
INV-a0ac36a2,211709.37,PC_SIBG_LATAM,2020-09-15,OPP-e9f115be
INV-d56561ce,182836.77,PC_SIBG_LATAM,2020-09-12,OPP-bd9ccccc
INV-24d0b5a5,176101.11,PC_SIBG_LATAM,2020-09-11,OPP-84e0578a
INV-5d7863e8,238056.79,PC_SIBG_LATAM,2020-09-14,OPP-f27c144f
INV-c1eec755,223923.18,PC_SIBG_LATAM,2020-09-17,OPP-82f52de1
INV-cfe5b327,268982.88,PC_SIBG_LATAM,2020-09-14,OPP-e13676e5
INV-45c84cda,210943.38,PC_SIBG_LATAM,2020-09-16,OPP-47cd38da
INV-a7c1cb6d,262446.77,PC_SIBG_LATAM,2020-09-10,OPP-ca4d11c0
INV-8feb69bb,156656.22,PC_SIBG_LATAM,2020-09-13,OPP-49314ad2
INV-89bd207a,226235.63,PC_SIBG_LATAM,2020-09-18,OPP-05c047a8
INV-f35bcefe,212522.96,PC_SIBG_LATAM,2020-09-18,OPP-854775d8
INV-385381c2,189982.97,PC_SIBG_LATAM,2020-09-20,OPP-d476457b
INV-4c9d800c,190298.1,PC_SIBG_LATAM,2020-09-15,OPP-07486de2
INV-ff9c8c8f,200455.6,PC_SIBG_LATAM,2020-09-23,OPP-4dc47745
INV-191be4de,216261.56,PC_SIBG_LATAM,2020-09-18,OPP-2cf247e0
INV-ca0e4ee3,213203.38,PC_SIBG_LATAM,2020-09-24,OPP-3ef452fc
INV-f0471f54,157720.88,PC_SIBG_LATAM,2020-09-27,OPP-8d5aebc4
INV-244a97db,205115.24,PC_SIBG_LATAM,2020-09-16,OPP-b094114d
INV-fe48562c,182321.51,PC_SIBG_LATAM,2020-09-21,OPP-88d34613
INV-3e56ad6d,195909.74,PC_SIBG_LATAM,2020-09-24,OPP-aff861e4
INV-21bf2d30,206157.31,PC_SIBG_LATAM,2020-09-19,OPP-8f7419fb
INV-023dd258,212930.1,PC_SIBG_LATAM,2020-09-21,OPP-a8777322
INV-72165f64,184438.8,PC_SIBG_LATAM,2020-09-19,OPP-b7f12e0d
INV-bbfa84a5,163757.68,PC_SIBG_LATAM,2020-09-22,OPP-5ef980b7
INV-09273d33,168552.53,PC_SIBG_LATAM,2020-09-24,OPP-303ac1e0
INV-bf00230c,216998.51,PC_SIBG_LATAM,2020-09-23,OPP-fa1b241f
INV-bdac5230,202552.11,PC_SIBG_LATAM,2020-09-24,OPP-825f17f9
INV-43a7d28a,211775.08,PC_SIBG_LATAM,2020-09-26,OPP-b64c30c7
INV-172e7799,178023.09,PC_SIBG_LATAM,2020-09-24,OPP-b8a2617d
INV-77785ecf,273934.17,PC_SIBG_LATAM,2020-09-27,OPP-fb261992
INV-e428c227,208961.76,PC_SIBG_LATAM,2020-09-29,OPP-19916060
INV-b7bb502a,233692.25,PC_SIBG_LATAM,2020-10-01,OPP-0d6a88ee
INV-ff329212,195589.89,PC_SIBG_LATAM,2020-09-26,OPP-2456ed12
INV-67d57bed,219505.75,PC_SIBG_LATAM,2020-09-25,OPP-4c13b7ef
